state,frequency,pct
00011010000011000000010111100,1,2e-06
00101111000101100000010111100,1,2e-06
00001100100010111010010111100,2,4e-06
11011011011011000000010111100,9,1.8e-05
10110110111011011100010111100,1,2e-06
00110010100001110110010111100,1,2e-06
10000001101100110110010111100,1,2e-06
10110011010010010000010111100,1,2e-06
10111111101010101110010111100,1,2e-06
11110000000010001100010111100,1,2e-06
00000000011001111000010111100,1,2e-06
01101101101101110100010111100,54,0.000108
01011011001101100110010111100,1,2e-06
01001001101111101000010111100,1,2e-06
01000111011100001110010111100,1,2e-06
00001101000111111100010111100,1,2e-06
01111100000110110000010111100,1,2e-06
01100100110011100100010111100,1,2e-06
00010110000100010100010111100,1,2e-06
01101110001100000010010111100,1,2e-06
10010001000101101100010111100,1,2e-06
10110111000010101010010111100,1,2e-06
10101001000001000100010111100,1,2e-06
00100001101001001010010111100,1,2e-06
10111000111011110010010111100,1,2e-06
00111001011101100000010111100,1,2e-06
00111001101100001010010111100,1,2e-06
10110110110111010110010111100,9,1.8e-05
00101001111110001010010111100,1,2e-06
00011011000111110010010111100,1,2e-06
11100010100001110000010111100,1,2e-06
10111010001100101100010111100,1,2e-06
10110110101110000110010111100,1,2e-06
10101110100110010110010111100,1,2e-06
01100110100111001000010111100,1,2e-06
10100111100101101100010111100,1,2e-06
00110010101011000110010111100,1,2e-06
00101100011101100110010111100,1,2e-06
01001001000111011000010111100,3,6e-06
01011110010110011110010111100,1,2e-06
00011000101110011000010111100,1,2e-06
11011100011110101110010111100,1,2e-06
01110000011111000110010111100,1,2e-06
01100110100011110010010111100,1,2e-06
11101001100001111000010111100,1,2e-06
11001100011011010100010111100,1,2e-06
00101111100001010000010111100,1,2e-06
10111101010110011100010111100,1,2e-06
00101000100001100010010111100,3,6e-06
11000100101111001000010111100,1,2e-06
01010001111111001000010111100,1,2e-06
10011010101100111110010111100,1,2e-06
01011100111010011110010111100,1,2e-06
11111100000010000100010111100,1,2e-06
00101100111110011100010111100,1,2e-06
10110110111000001000010111100,1,2e-06
00100100001000110100010111100,2,4e-06
10100100100111001100010111100,1,2e-06
00110011010101010010010111100,1,2e-06
11000000001001001000010111100,1,2e-06
01011011011111111010010111100,1,2e-06
10000001101101110010010111100,1,2e-06
01110010001110010010010111100,1,2e-06
10100100100000111000010111100,1,2e-06
01110110011000111100010111100,1,2e-06
10101001100011001000010111100,1,2e-06
10010100011101110010010111100,1,2e-06
11010101110101100110010111100,1,2e-06
10000011111000110000010111100,2,4e-06
01110011001010000010010111100,1,2e-06
01110101000100010000010111100,1,2e-06
00101110100001011100010111100,1,2e-06
10010000011110110010010111100,1,2e-06
11100001001010001000010111100,1,2e-06
00111000101110110110010111100,2,4e-06
01011101111100110110010111100,1,2e-06
01100010101100011110010111100,1,2e-06
11110010000100100100010111100,1,2e-06
10011010110110101110010111100,1,2e-06
10110101111000000000010111100,1,2e-06
00001111111110000010010111100,1,2e-06
11111110011010110110010111100,1,2e-06
01001010001011001010010111100,1,2e-06
11111010111001010100010111100,1,2e-06
01010111011110001100010111100,1,2e-06
00111010111100111110010111100,1,2e-06
01111010000001001000010111100,1,2e-06
11001100111110101110010111100,1,2e-06
11100110110101111100010111100,1,2e-06
10011111111101110000010111100,1,2e-06
00101101111101000010010111100,1,2e-06
01111111101101100110010111100,1,2e-06
00001111010110010100010111100,1,2e-06
01011011011010001100010111100,2,4e-06
01000010001111101100010111100,1,2e-06
11001111000111010010010111100,1,2e-06
11011011011011110010010111100,16,3.2e-05
11011100011111011100010111100,4,8e-06
01011011011011101110010111100,27,5.4e-05
10100100100110000010010111100,2,4e-06
01111111100001010000010111100,1,2e-06
00101110011111100100010111100,1,2e-06
11000110010100111010010111100,1,2e-06
00101011000010010110010111100,1,2e-06
00000101000101100100010111100,1,2e-06
01001001011100101010010111100,1,2e-06
00010001011010010010010111100,1,2e-06
11100000011001001100010111100,1,2e-06
11111011000010000010010111100,1,2e-06
00111110001110101010010111100,1,2e-06
11100001111000110110010111100,1,2e-06
00100110111111010000010111100,1,2e-06
10100100100101010100010111100,4,8e-06
00011000001111110110010111100,1,2e-06
10011000011111111010010111100,1,2e-06
11000111000110100110010111100,1,2e-06
01011111010111101000010111100,1,2e-06
01111010111110000010010111100,1,2e-06
11000010010000011100010111100,1,2e-06
01101001001100001100010111100,2,4e-06
00111000011111101100010111100,1,2e-06
11000011011111111100010111100,1,2e-06
10111100111111101000010111100,1,2e-06
00000111111111011110010111100,1,2e-06
11000000101111001000010111100,2,4e-06
10110100100010100100010111100,1,2e-06
00010000000000000010010111100,1,2e-06
10100101011110101010010111100,1,2e-06
01111110001100100000010111100,1,2e-06
11101000110111001000010111100,1,2e-06
00011100011010001100010111100,1,2e-06
10111011010100001010010111100,1,2e-06
01001011101110101010010111100,1,2e-06
10111000110100001010010111100,2,4e-06
10001111101111001100010111100,1,2e-06
00110100101010111010010111100,1,2e-06
00001110111100011000010111100,1,2e-06
01111010100101000010010111100,1,2e-06
00001100010000010000010111100,1,2e-06
10111000101001100110010111100,1,2e-06
10111011000001111110010111100,1,2e-06
01101000001010010110010111100,1,2e-06
00010011100111001010010111100,1,2e-06
11001011010111101110010111100,1,2e-06
01011011001111001110010111100,1,2e-06
01111001000011010010010111100,2,4e-06
00101001001010010110010111100,1,2e-06
01010101110110010010010111100,1,2e-06
01010110101001011010010111100,1,2e-06
11001011010010011000010111100,1,2e-06
00000010010001001010010111100,1,2e-06
11000000001001111110010111100,1,2e-06
00110100010111110000010111100,1,2e-06
11110111100110110010010111100,1,2e-06
00010010010010100000010111100,13,2.6e-05
00110110011000101110010111100,1,2e-06
11001011010100101010010111100,1,2e-06
00001000101000101010010111100,1,2e-06
01100100110110011100010111100,1,2e-06
10010100001101000100010111100,1,2e-06
10001101010111111110010111100,1,2e-06
00111001011111100000010111100,1,2e-06
01011011011001001010010111100,1,2e-06
10011010101010001000010111100,1,2e-06
01111011100000000110010111100,1,2e-06
00001111011000011010010111100,1,2e-06
00100011001100010110010111100,1,2e-06
11000101101111010000010111100,1,2e-06
01001000101110100110010111100,1,2e-06
11010101001100000010010111100,1,2e-06
00000100111100101010010111100,1,2e-06
11010010010110010100010111100,1,2e-06
10001000001100110010010111100,1,2e-06
10011000101111011000010111100,1,2e-06
00000001000001000000010111100,1,2e-06
11101100000000010110010111100,1,2e-06
10001111100101101000010111100,1,2e-06
00101110001010010110010111100,1,2e-06
00110111101100101100010111100,1,2e-06
10010010110111010000010111100,1,2e-06
01100000010000100110010111100,1,2e-06
11100100111000010110010111100,2,4e-06
11100000000110110010010111100,1,2e-06
01110101011000101010010111100,1,2e-06
10010101000001010100010111100,1,2e-06
11110100100001110110010111100,1,2e-06
11111110001001000000010111100,1,2e-06
01010000000001101100010111100,1,2e-06
01001011011100100000010111100,1,2e-06
11101111111110001100010111100,1,2e-06
01011010111100010000010111100,1,2e-06
10000111100001010110010111100,1,2e-06
10001011110001101000010111100,1,2e-06
11111110101101111100010111100,1,2e-06
01101010000001111000010111100,1,2e-06
10000010111011011010010111100,1,2e-06
10010010100000011010010111100,1,2e-06
00101000010111011010010111100,1,2e-06
01110111101010111100010111100,1,2e-06
11101101001000111000010111100,1,2e-06
10011111001111101110010111100,2,4e-06
01010001100111010000010111100,1,2e-06
00011001000110011010010111100,1,2e-06
11100011010001010110010111100,1,2e-06
11101110111110011100010111100,1,2e-06
10100100110110111110010111100,1,2e-06
10100100100101000100010111100,8,1.6e-05
01001001001100011010010111100,1,2e-06
01110111110001101010010111100,3,6e-06
11000001000111111000010111100,1,2e-06
11001001001110110110010111100,1,2e-06
10001000111011100100010111100,1,2e-06
11011001110010100110010111100,1,2e-06
10010001100000011000010111100,1,2e-06
00100100100011010000010111100,1,2e-06
11100110010110000110010111100,1,2e-06
11111101000000000100010111100,1,2e-06
11101001111010000110010111100,1,2e-06
00110101011111000010010111100,1,2e-06
00001100001001111100010111100,1,2e-06
00101011000001010110010111100,1,2e-06
11010011110001011000010111100,2,4e-06
01001001011111100100010111100,1,2e-06
00000011011011000010010111100,1,2e-06
11010111100101110000010111100,1,2e-06
01101110111000101010010111100,1,2e-06
10101001110110100000010111100,1,2e-06
00110001010001100000010111100,1,2e-06
11000110100011111000010111100,1,2e-06
11111011111010100110010111100,1,2e-06
01000001011000101000010111100,1,2e-06
00001100111011111010010111100,1,2e-06
10011000110100110010010111100,1,2e-06
11110000011011111110010111100,1,2e-06
11001001001000001010010111100,4,8e-06
00011111101111011000010111100,1,2e-06
01001000001010000110010111100,1,2e-06
11111001011101111000010111100,1,2e-06
01011011011101001100010111100,2,4e-06
00100111011000011110010111100,1,2e-06
10011001101111010100010111100,1,2e-06
10011111111001100100010111100,1,2e-06
11000010000110000010010111100,1,2e-06
00111110001010010010010111100,2,4e-06
00001101111101100000010111100,1,2e-06
11110111101011101000010111100,1,2e-06
01011011011100010100010111100,1,2e-06
01010100010111100110010111100,1,2e-06
01110101111110111010010111100,1,2e-06
00100011100111101010010111100,1,2e-06
00010000111111101000010111100,1,2e-06
01011100010001010000010111100,1,2e-06
01101000010111111100010111100,1,2e-06
11010011110101011110010111100,1,2e-06
00010010001010110000010111100,1,2e-06
01111001011000110000010111100,1,2e-06
01100110110010001010010111100,1,2e-06
01001101110100111100010111100,1,2e-06
10001101000010000110010111100,1,2e-06
10100101000011011100010111100,1,2e-06
10100100100100001100010111100,12,2.4e-05
01110011100110001100010111100,1,2e-06
10101001000101001000010111100,1,2e-06
00000111010000010110010111100,1,2e-06
10111010111110101010010111100,1,2e-06
01001101010010000100010111100,1,2e-06
10010011101001011100010111100,1,2e-06
01110100101110100100010111100,1,2e-06
00000101001100110110010111100,1,2e-06
11011101101010100110010111100,1,2e-06
11100100011100111000010111100,1,2e-06
00101001011000111000010111100,1,2e-06
10000111110001110110010111100,1,2e-06
10110011001011010110010111100,1,2e-06
00110110010110101110010111100,1,2e-06
10010110000110110110010111100,1,2e-06
00101100110011110000010111100,1,2e-06
00001111110110100000010111100,1,2e-06
10110110110100100000010111100,2,4e-06
10100100100110111000010111100,1,2e-06
00000000000010000110010111100,1,2e-06
10111001011100101100010111100,1,2e-06
10110010010000000100010111100,1,2e-06
01001111001110010110010111100,1,2e-06
01001101001001110100010111100,1,2e-06
11101011010010010000010111100,1,2e-06
10000101100001011000010111100,1,2e-06
11110101001000010110010111100,1,2e-06
00100100100011011100010111100,1,2e-06
00000101011001000110010111100,1,2e-06
01011011011100100000010111100,3,6e-06
11010111000101110010010111100,1,2e-06
11101110101000110000010111100,1,2e-06
01000110110110100110010111100,1,2e-06
01010011010011101110010111100,1,2e-06
00010011111001010100010111100,1,2e-06
11101101101110110010010111100,3,6e-06
00110000100011110010010111100,1,2e-06
11011000010000010110010111100,1,2e-06
10110110100000010010010111100,1,2e-06
00110101011010100010010111100,1,2e-06
00001110010010000000010111100,1,2e-06
00011000000111011010010111100,1,2e-06
10011100100001001100010111100,1,2e-06
00100010101010001000010111100,1,2e-06
01111010010011001110010111100,1,2e-06
01010010000001011100010111100,1,2e-06
11101110110011011010010111100,1,2e-06
01011100111111001110010111100,1,2e-06
01100010101001011000010111100,1,2e-06
10101100000011100000010111100,1,2e-06
11001001001001011010010111100,41,8.2e-05
11111001100011001000010111100,1,2e-06
00111111000100111110010111100,1,2e-06
01000011010011000000010111100,1,2e-06
11101100100010100000010111100,1,2e-06
10100100100010010000010111100,2,4e-06
10010010010001011110010111100,2,4e-06
11000111001001000110010111100,1,2e-06
00001101000000101100010111100,1,2e-06
11001100000000100000010111100,1,2e-06
00110000010110111000010111100,1,2e-06
11001101000000001010010111100,1,2e-06
00110110111000100000010111100,1,2e-06
10011100000001001000010111100,1,2e-06
00000101001111010010010111100,1,2e-06
00000001010100000110010111100,3,6e-06
11101101101001100010010111100,1,2e-06
01011011011111000100010111100,2,4e-06
01110011010110011110010111100,1,2e-06
01100001111110010110010111100,1,2e-06
01100100100001001010010111100,1,2e-06
01000001110100100100010111100,1,2e-06
11010110110001110110010111100,3,6e-06
01100000111010101110010111100,1,2e-06
11000001110000100100010111100,1,2e-06
11000111011101111100010111100,1,2e-06
11010110001000011000010111100,2,4e-06
11110000011110110010010111100,1,2e-06
10010000010111111000010111100,1,2e-06
10101100000110000110010111100,1,2e-06
11011101111011010000010111100,1,2e-06
00010000011000100010010111100,1,2e-06
10100011110011011010010111100,1,2e-06
11010100011100110010010111100,1,2e-06
01001001000101110100010111100,1,2e-06
11000000010100000010010111100,1,2e-06
11001110101101111000010111100,1,2e-06
10101001111100100010010111100,1,2e-06
00001111001000111000010111100,1,2e-06
11001100110100111000010111100,1,2e-06
10001001011100000000010111100,1,2e-06
10011011111100010100010111100,1,2e-06
00101011011001001110010111100,1,2e-06
11011011011100100110010111100,3,6e-06
01111010110101001010010111100,1,2e-06
10110110111110000100010111100,1,2e-06
01001000111110101000010111100,1,2e-06
01000101101001001110010111100,1,2e-06
11011011101010010100010111100,1,2e-06
00100101010010110110010111100,1,2e-06
10010000110111011000010111100,1,2e-06
10101101101110011100010111100,2,4e-06
11010011011101111100010111100,2,4e-06
10010100111100000010010111100,1,2e-06
11101101101110010100010111100,1,2e-06
00110100101000101010010111100,1,2e-06
01101101000000110110010111100,1,2e-06
01110001000011001110010111100,1,2e-06
11010101010001101110010111100,1,2e-06
11111101000011111100010111100,1,2e-06
10111010000100101100010111100,1,2e-06
11011110100000010100010111100,1,2e-06
01001110111000111110010111100,1,2e-06
10100111100001011000010111100,1,2e-06
01011011011111000010010111100,1,2e-06
01001110000000100000010111100,1,2e-06
01101101000101101100010111100,1,2e-06
01111100001000000110010111100,1,2e-06
11111111111001100010010111100,1,2e-06
00100011110101000010010111100,1,2e-06
00001101001010110000010111100,1,2e-06
10100111101110001010010111100,1,2e-06
11101010111110011110010111100,1,2e-06
01110100100001001000010111100,1,2e-06
00101100010001011000010111100,1,2e-06
11101101101110111000010111100,2,4e-06
01101100010010001000010111100,1,2e-06
00000110101001110010010111100,1,2e-06
10111111000111101000010111100,1,2e-06
11011000000000011000010111100,1,2e-06
00100111110110000110010111100,1,2e-06
11110101100110110100010111100,1,2e-06
10111000110100010010010111100,1,2e-06
11110000111111010000010111100,1,2e-06
00010001101000010110010111100,1,2e-06
11101000010111001010010111100,1,2e-06
10001011110100100010010111100,1,2e-06
00100011101111101010010111100,1,2e-06
01100011010011110000010111100,1,2e-06
00100111110111011100010111100,1,2e-06
00001110011011011100010111100,1,2e-06
01010110001100110000010111100,1,2e-06
01101000011010000110010111100,1,2e-06
01011111111001011100010111100,1,2e-06
01011011110111101000010111100,1,2e-06
01001101100100010000010111100,1,2e-06
10011110110110101110010111100,1,2e-06
01111010010011000110010111100,1,2e-06
10000010110011010010010111100,1,2e-06
11101000111011010010010111100,2,4e-06
01110101001001100110010111100,1,2e-06
00010101111111010110010111100,1,2e-06
00101010101101001100010111100,1,2e-06
01001100100111101100010111100,1,2e-06
10010101101000101000010111100,1,2e-06
01001000101110010010010111100,1,2e-06
11001001001100011010010111100,1,2e-06
10100001100110001000010111100,1,2e-06
00000011101001111100010111100,1,2e-06
11001000101011001010010111100,1,2e-06
01010101010101001110010111100,1,2e-06
01101111100011000110010111100,1,2e-06
00000101111111001000010111100,1,2e-06
01100000101100101110010111100,2,4e-06
11100010001011100010010111100,1,2e-06
01010011111011100100010111100,1,2e-06
11101101011011001100010111100,1,2e-06
00111010011100100110010111100,1,2e-06
10001001000000101000010111100,1,2e-06
00110100001010100110010111100,1,2e-06
10110000101001111010010111100,1,2e-06
01011101100011000000010111100,1,2e-06
01010000101000110100010111100,1,2e-06
00110110111100111110010111100,1,2e-06
11011011011010000010010111100,1,2e-06
00110110101011001100010111100,1,2e-06
11011110010000011100010111100,1,2e-06
01100000100101100110010111100,1,2e-06
10001011001001100110010111100,1,2e-06
00000110110110100010010111100,1,2e-06
00100111011010000010010111100,1,2e-06
01111110100011011010010111100,1,2e-06
11001111100111110010010111100,1,2e-06
10101100111010101010010111100,1,2e-06
10001010111100101010010111100,2,4e-06
01100110001100111110010111100,1,2e-06
01010100001001101110010111100,1,2e-06
11101110101100000010010111100,1,2e-06
11100000010110011010010111100,1,2e-06
00000011111001001100010111100,1,2e-06
11001010101100111110010111100,1,2e-06
11001001000110011000010111100,3,6e-06
11100001010010101010010111100,1,2e-06
00101101011100001100010111100,1,2e-06
00101101000010101100010111100,1,2e-06
11010110111111000100010111100,1,2e-06
00001110001101000000010111100,1,2e-06
01000010011101100000010111100,1,2e-06
10101010001101101000010111100,1,2e-06
00001011100010110010010111100,1,2e-06
00101101110111100110010111100,1,2e-06
01110001100110110100010111100,1,2e-06
01100000000011010100010111100,1,2e-06
11100110010111100010010111100,1,2e-06
01000100001111101100010111100,1,2e-06
01101110110001011100010111100,1,2e-06
01100100101110001100010111100,1,2e-06
11011101010110110100010111100,1,2e-06
10010011010110111110010111100,1,2e-06
11000111011001000010010111100,1,2e-06
01100000010101110000010111100,1,2e-06
10110100100101000100010111100,1,2e-06
01101111000000000000010111100,1,2e-06
01001001001000110000010111100,21,4.2e-05
10010010010100110000010111100,1,2e-06
00100111000110100110010111100,1,2e-06
01111111101111111100010111100,1,2e-06
01110101010001111110010111100,1,2e-06
11001010000000010110010111100,1,2e-06
11111010001011111100010111100,1,2e-06
00100100010000100100010111100,1,2e-06
10001110111100001010010111100,1,2e-06
01010111101001111100010111100,1,2e-06
01110101111001000100010111100,1,2e-06
11110011111011111110010111100,1,2e-06
01101100101001111010010111100,1,2e-06
11111011100000000110010111100,1,2e-06
01100011101010111010010111100,1,2e-06
11011011011010100100010111100,1,2e-06
11000100101011100010010111100,1,2e-06
00110001001011101000010111100,1,2e-06
01101101010011101100010111100,1,2e-06
10110101001101010000010111100,1,2e-06
01001001101001001110010111100,1,2e-06
01101010100100101010010111100,1,2e-06
00001111011111110010010111100,2,4e-06
01101001111100001010010111100,2,4e-06
11011000100111101100010111100,1,2e-06
00111111001100110000010111100,1,2e-06
11010010001000111000010111100,1,2e-06
10010100010000011110010111100,1,2e-06
10100100100101001010010111100,7,1.4e-05
11101100101101111100010111100,1,2e-06
00000110111101011000010111100,1,2e-06
01000010001001101100010111100,1,2e-06
10111010011110001000010111100,1,2e-06
00011101110001101010010111100,1,2e-06
00111001001111111110010111100,1,2e-06
11100001111001101010010111100,1,2e-06
00111101000111000100010111100,2,4e-06
01101101111010011000010111100,1,2e-06
10110110101000110010010111100,1,2e-06
11101010111111111000010111100,1,2e-06
01000000011001111000010111100,1,2e-06
01000001010010001110010111100,1,2e-06
10100100100100111100010111100,17,3.4e-05
00100110000001000100010111100,1,2e-06
00010101000001100110010111100,1,2e-06
10100100100011000100010111100,3,6e-06
11011101000011101000010111100,1,2e-06
00110110111001011000010111100,1,2e-06
00100100100001100100010111100,1,2e-06
00110110110101101100010111100,2,4e-06
00100100100101010000010111100,2,4e-06
00010000101100011110010111100,1,2e-06
01100110100101001100010111100,1,2e-06
01011110101111111110010111100,1,2e-06
10101010011000000010010111100,1,2e-06
11011000000001111110010111100,1,2e-06
01100101110010100010010111100,1,2e-06
10111100110010110010010111100,2,4e-06
10000111001010010110010111100,1,2e-06
00010001111001110100010111100,2,4e-06
01000110010110001010010111100,1,2e-06
10000010111010011100010111100,1,2e-06
10100000111111011100010111100,1,2e-06
01001001011000001010010111100,1,2e-06
11111001001100110010010111100,1,2e-06
01110010000001001010010111100,1,2e-06
01011010111001101110010111100,1,2e-06
01101010111011100100010111100,1,2e-06
01011111110111100110010111100,1,2e-06
00010111000000001100010111100,1,2e-06
11000010000111010110010111100,1,2e-06
01111001000000100000010111100,1,2e-06
01101011011010111100010111100,1,2e-06
11111100100101110010010111100,1,2e-06
01101111011110110000010111100,1,2e-06
11111110011011100110010111100,1,2e-06
00110110110100111010010111100,1,2e-06
01101111001010111110010111100,1,2e-06
11001111110111101110010111100,1,2e-06
11101000000001011010010111100,1,2e-06
00001000111000111100010111100,2,4e-06
10101111110101110010010111100,1,2e-06
11001100111010010010010111100,1,2e-06
11011011011101011110010111100,1,2e-06
10000000100100110110010111100,1,2e-06
10110010110001011110010111100,1,2e-06
10111101110011010110010111100,1,2e-06
10001011111010000100010111100,1,2e-06
10101000101101100110010111100,1,2e-06
01101110111100101100010111100,1,2e-06
10101011010110010100010111100,1,2e-06
10110110110101100000010111100,4,8e-06
00000001100111001000010111100,1,2e-06
00110100110110111100010111100,1,2e-06
00001000000001000110010111100,1,2e-06
11110010111000001100010111100,1,2e-06
00111010010000110100010111100,1,2e-06
11101010111001011010010111100,1,2e-06
11010110010010000110010111100,1,2e-06
11001001000011111110010111100,1,2e-06
11111110110001010010010111100,1,2e-06
01101101010100010000010111100,1,2e-06
01010111110000000100010111100,1,2e-06
10110100010000110010010111100,1,2e-06
